username,display_name,description,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en
aircenteraz,AIR Center,"AIR Center is a think-tank based in Baku, Azerbaijan. Beynəlxalq Münasibətlərin Təhlili Mərkəzi Azərbaycanda fəaliyyət göstərən beyin mərkəzidir.",5016.0,102.0,5675.0,False,August 2019,Baku,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"AIR Center is a think-tank based in Baku, Azerbaijan. The International Relations Analysis Center is a think tank operating in Azerbaijan.",AIR Center
airdropcomet,Airdrop Comet | DeFi,Stay Up-To-Date About Crypto Airdrops With Airdrop Comet  Contact:  t.me/AirdropCometAd …,,3.0,126.0,False,November 2021,DeFi,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Stay Up-To-Date About Crypto Airdrops With Airdrop Comet  Contact:  t.me/AirdropCometAd …,Airdrop Comet | DeFi
airwallex,Airwallex,Empowering modern businesses to grow beyond borders,9375.0,516.0,1755.0,False,December 2015,"Melbourne, Victoria",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Empowering modern businesses to grow beyond borders,Airwallex
aischannel,AIS Channel,"AIS Channel is the leading online platform for surgical training, sharing, and discussion.",,16.0,1349.0,False,February 2013,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"AIS Channel is the leading online platform for surgical training, sharing, and discussion.",AIS Channel
aishaabbass3176,Maryam shahab,Account auditor,117.0,1380.0,0.0,False,March 2025,"New York, USA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Account auditor,Maryam
aishaguzma28258,Aisha Guzman,I’m strong I’ll never quit,0.0,3.0,2.0,False,June 2023,"Rochester,mn",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I’m strong I’ll never quit,Aisha Guzman
aj_torgheh,Amin Jamshidi,بچه که بودم دوست داشتم فضانورد بشم... بیشترعکاس آسمان شب‌ام. ولی قبل از اینکه از زیبایی‌های آسمون لذت ببریم، یه زمین برای زیستن و یه وطن برای زندگی لازم داریم,503.0,410.0,1290.0,False,March 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"When I was a child, I wanted to be an astronaut... I am mostly a photographer of the night sky. But before we can enjoy the beauty of the sky, we need a land to live and a homeland to live",Amin Jamshidi
aj1p8cn3ma859xl,GabrielleBenjamin,,49.0,1270.0,0.0,False,July 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Gabrielle Benjamin
ajan_iran,پاسبان,فر ایران را میستایم  #جاوید_شاه,823.0,963.0,1349.0,False,October 2013,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I admire Iran's oven #javid_shah,Constable
ajatashatru,daniel mabsout,I believe in the presence of a truth behind all appearances and illusions without which these will not even appear to exist .,430.0,497.0,1350.0,False,June 2009,Lebanon,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I believe in the presence of a truth behind all appearances and illusions without which these will not even appear to exist .,daniel mabsout
ajaykum78488191,Ajaykumar Singh,I am property dealer,72.0,799.0,561.0,False,February 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I am property dealer,Ajaykumar Singh
ajdarbekbosynov,Айдар Бекбосынов,"Живу, не тужу",0.0,73.0,5.0,False,January 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"I live, I don’t worry",Aidar Bekbosynov
ajenews,Al Jazeera Breaking News,"Breaking news from around the world. Follow  @AJEnglish  for analysis, videos and more. Join us on Telegram for real-time updates:  t.me/AJENews_Offici …",,166.0,1353.0,False,December 2008,"Doha, Qatar",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Breaking news from around the world. Follow  @AJEnglish  for analysis, videos and more. Join us on Telegram for real-time updates:  t.me/AJENews_Offici …",Al Jazeera Breaking News
ajgerimsag41079,Айгерим Сагындыкова,,1.0,35.0,3.0,False,March 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Aigerim Sagyndykova
ajibzade,عجیب زاده,از خودم که می گذشتم بالغ بودم. از آن پس را به خاطر ندارم,,575.0,1356.0,False,April 2016,دار العجائب,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I was an adult when I passed. I don't remember after that,odd born
ajmaldashti17,Ajmal Dashti,,0.0,81.0,0.0,False,August 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ajmal Dashti
ajmalzamani4,Ajmal Zamani,,6.0,256.0,5.0,False,August 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ajmal Zamani
ajmanclub,نادي عجمان,الصفحة الرسمية لنادي عجمان الثقافي الرياضي- Ajman club official account |  @ajmanclub_en  - Instagram: ajmanclub,,24.0,1356.0,False,November 2011,United Arab Emirates - Ajman,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The official page of Ajman Cultural and Sports Club - Ajman club official account |  @ajmanclub_en - Instagram: ajmanclub,Ajman Club
ajmanclub_en,Ajman club - En,Official English account of ajman club,1274.0,3.0,1992.0,False,December 2017,"Ajman, United Arab Emirates",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Official English account of ajman club,Ajman club - In
ajos,Alex Josephson,"Lucky dad of 2. Lesser-half of  @rls2882 . Buy the ticket, take the ride.",,2812.0,8239.0,False,March 2009,NJ / NYC,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Lucky dad of 2. Lesser-half of  @rls2882 . Buy the ticket, take the ride.",Alex Josephson
ajstream,The Stream,The Stream is where Al Jazeera's global audience becomes a community. We are here to amplify your voice.,,836.0,1356.0,False,January 2011,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The Stream is where Al Jazeera's global audience becomes a community. We are here to amplify your voice.,The Stream
ak_rogue_,𓆩AkrΩguE𓆪,/هی میبرم هی میدوزم/موسیقی/بازی/فیلم/,9.0,51.0,132.0,False,May 2020,NeverLand,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"/Hey, I take, hey, I run/music/game/movie/",𓆩AkrΩguE𓆪
ak1980777,五郎人格,,0.0,46.0,58.0,False,March 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Goro personality
akaleditor,EDICIONES AKAL,Editorial independiente  Desde 1972  50 años sembrando futuro  Compromiso con la calidad y rigor de los libros.,,2139.0,1357.0,False,February 2012,España,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Independent publisher Since 1972 50 years sowing future Commitment to the quality and rigor of the books.,AKAL EDITIONS
akash551788875,Akash55,,0.0,13.0,31.0,False,October 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Akash55
akbar50847775,Akbar,,8.0,64.0,34.0,False,April 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Akbar
akbarabasi13481,Akbar.A,,51.0,91.0,1922.0,False,November 2016,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Akbar.A
akbarghasemi62,Akbar Ghasemi,,28.0,122.0,537.0,False,June 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Akbar Ghasemi
akbarkhan025,Akbar kakar,pashtoonkhwa S O,3.0,141.0,12.0,False,November 2025,جنوبی پښتونخوا کوټه,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,pashtoonkhwa S O,Akbar grandpa
akbrohi09,Ak Brohi,,42.0,1573.0,46.0,False,March 2017,"Sindh, Pakistan",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,And Brohi
akbrzadh35412,رحیم اکبرزاده,,0.0,44.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Rahim Akbarzadeh
akef1680,Akef,,6.0,50.0,1261.0,False,August 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Akef
akguitarman49,john kelly,"This is my music page, guitar and guitar shit related... more or less insane...... than my original profile  @johnkelly720 ......",9.0,349.0,660.0,False,December 2025,"anchorage, Alaska",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"This is my music page, guitar and guitar shit related... more or less insane...... than my original profile  @johnkelly720 ......",john kelly
akhavan_mina,Mina Akhavan,,0.0,6.0,0.0,False,June 2015,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,My Akhavans
akhavanbahar,Bahar Akhavan,دغدغه، فردای روز آزادی‌ست! (سیاست خوانده، علاقه‌مند به فلسفه),89.0,227.0,81.0,False,January 2024,"Stockholm, Sweden",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"The concern is the day of freedom tomorrow! (studying politics, interested in philosophy)",Bahar Akhavan
akhbare_fori,خبرفوری,. (خبرفوری) Official account of KhabarFoori . Telegram Channel:  t.me/akhbarefori,,34.0,1378.0,False,July 2017,iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,. Official account of KhabarFoori. Telegram Channel: t.me/akhbarefori,breaking news
akhgar_maryam,Maryam Akhgar,PhD candidate at  @unifau,51.0,67.0,11.0,False,August 2021,"Erlangen, Germany",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,PhD candidate at  @unifau,Maryam Akhgar
akhoundiabbas,Abbas Akhoundi | عباس آخوندی,معلم در دانشگاه تهران در پی ایده‌ی ایران هستم.ایده‌ای متضمن توسعه، بالندگی و امنیت برای همه ایرانیان، تحکیم پیوند ملت‌های حوزه تمدنی ایران و صلح پایدار,,565.0,1457.0,False,November 2020,"Tehran, Iran",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"I am a teacher at the University of Tehran in pursuit of the idea of ​​Iran. An idea that includes development, growth and security for all Iranians, strengthening the ties between the nations of Iran's civilizational sphere and sustainable peace.",Abbas Akhoundi Abbas Akhundi
akiali43488770,Aki Ali,,0.0,48.0,0.0,False,November 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Aki Ali
akmalkhan186861,Akmal Khan,,4.0,49.0,1.0,False,July 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Akmal Khan
akram1445449,Akram,,71.0,2043.0,14.0,False,January 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Akram
akramipmp,Saeed Akrami,,13.0,166.0,0.0,False,May 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Accessive
akramsharifi,akram sharifi,Journalist /Foreign Policy,,1591.0,1386.0,False,January 2013,"Tehran, Iran",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Journalist /Foreign Policy,Akram Sharifi
akshayk11339456,akshay kumar,पंडितो ka शान शौकत और वफ़ा को देखकर छोरियां bhi कहती है ना दर्द चाही ना दर्द की दवा चाही हमें तो पंडित जैसा यार चाही jai parshu ram.akshay ब्राह्मण,1.0,98.0,47.0,False,June 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Seeing the pride and loyalty of the Pandits, even the girls say that I neither want pain nor medicine for pain, I want the love of a Pandit. Jai Parshu Ram. Akshay Brahmin.",akshay kumar
akt,AKT,Entertainment Merchandising.,3018.0,650.0,845.0,False,April 2009,"Orlando, Florida",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Entertainment Merchandising.,AKT
akurenadna21593,Adnan Aküren,,0.0,2.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Adnan Aküren
akvanian,Reza Akvanian,,,613.0,5044.0,False,March 2012,"Brussels, Belgium",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Reza Akvanian
al_ardwi,عبــــاس العـــرداوي,عضو نقابة الصحفيين العراقيين *مستشار اعلامي * كل ما أطرحه من آراء هي تعبر وجهة نظر شخصية مبنية على ما اعتقد به من جهاد التبيين امام حالة الجهل والتضليل .,,2085.0,7773.0,False,April 2019,Iraq,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Member of the Iraqi Journalists Syndicate * Media Consultant * All the opinions I present express a personal point of view based on what I believe in the jihad of clarification in the face of ignorance and deception.,Abbas al-Ardawi
al_bayynat,شبكة البينات الثقافية,الحساب الاحتياطي |  @Al_Bayynat2,,1.0,2377.0,False,July 2024,Yemen,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Reserve account  @Al_Bayynat2,Cultural information network
al_bayynat2,شبكة البينات الثقافية (احتياطي),حساب احتياطي : #مقتطفات_خطابات_محاضرات_حوارات,,1.0,3055.0,False,June 2020,Yemen,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Reserve account: #excerpts_speech_lectures_dialogues,Cultural Data Network (Reserve)
al_firas999,Firas Al Mashhadani,,26.0,162.0,43.0,False,September 2025,"Sulaymaniyah, Iraq",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Firas Al Mashhadani
al_hydr16787,حيدر العوادي,,0.0,14.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Haider Al-Awadi
al_kascom,صحيفة الكأس,الحساب الرسمي لــ #صحيفة_الكأس الرياضية لتغطية آخر مستجدات الرياضة المحلية والعربية والعالمية,,13.0,1400.0,False,March 2012,المملكة العربية السعودية,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"The official account of #Al Kass Sports Newspaper to cover the latest developments in local, Arab and international sports",Al-Kass newspaper
al3_hacker,AL3,Iranian Anonymous  #OpIran  We do not need donation اگر اکانتی مورد تایید باشد یا همکار باشیم ، فالو میشود,,25.0,247.0,False,June 2013,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Iranian Anonymous #OpIran We do not need donation, if the account is approved or if we are colleagues, it will be followed",AL3
al3151644276727,Al,,1.0,34.0,18.0,False,September 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Al
al3a6eeb,طلال عبدالله الرشيد,( رَبِّ اجْعَلْ هَـَذَا بَلَداً آمِناً وَارْزُقْ أَهْلَهُ مِنَ الثَّمَرَاتِ ),,3517.0,1390.0,False,December 2011,SAUDIA,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"(My Lord, make this a safe country and provide its people with fruits.)",Talal Abdullah Al-Rasheed
ala_ti_ti,الا‌ تى‌تى,"Hello, I'm still here. All that's left of yesterday!",2447.0,546.0,1400.0,False,October 2017,همه‌جا,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Hello, I'm still here. All that's left of yesterday!",Until then
alaaalwaly1,@alaaalwaly1,نعمتان مجهولتان الصحة والامان,31.0,558.0,4.0,False,January 2017,العراق,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Two unknown blessings: health and safety,@alaaalwaly1
alahly,‏النادي الأهلي,مرحبًا بكم في الحساب الرسمي للنادي الأهلي نادي القرن الإفريقي، Welcome |   @AlAhlyEnglish  Bienvenue |   @AlAhlyFrancais,,37.0,1400.0,False,March 2013,"Cairo, Egypt",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Welcome to the official account of Al-Ahly Club, Club of the Horn of Africa, Welcome |   @AlAhlyEnglish Bienvenue |   @AlAhlyFrancais",Al-Ahly Club
alahlyenglish,Al Ahly SC 🇬🇧,"The Official English Account of Al Ahly, the African Club of the 20th Century. @AlAhly  : العربية -  @AlAhlyfrancais",,30.0,1346.0,False,July 2015,"Cairo, Egypt",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"The Official English Account of Al Ahly, the African Club of the 20th Century. @AlAhly  : العربية -  @AlAhlyfrancais",Al Ahly SC 🇬🇧
