tweet_id,created_at,text_translated_en,topic_id,probability
2002845445580562786,,"Will the ""state"" that is intended to control the weapons of resistance in its hands guarantee the expulsion of the American occupation forces from Iraq? Will a single bullet be fired against the Turkish occupation bases in northern Iraq?
Absolutely: No.

We tried this ""state"" previously in June 2014, when the terrorist organization ISIS occupied a third of Iraq and reached",6,0.3291039063633369
2002843276366499992,,My heart burned for the #boss,8,0.1836913866209762
2002842836589527060,,"One minute tonight
More than ever
I love Haider
#Imam_Ali #Yalda #Yalda night",8,0.03182430701939507
2002839870843273617,,"Well, we have officially entered the winter season",20,1.0
2002839206897631575,,"It was strange and heavy for me tonight
But Yalda was also there 
And the loneliness and bitterness of the past soured him...",8,0.03033111469964241
2002835889035383132,,I designed the end-of-semester exam of the classical mechanics course with an open book and an open booklet. Each student was allowed to write and bring an A4 sheet of anything he wanted. This sheet was one of my students. It was written so neatly and neatly that I was allowed to take a picture of it.,24,0.028113689812229007
2002824170271367269,,"Should I let these feelings still be with me?
Can I ignore them?
Am I going to ignore them?
When am I going to care about them?

Overall, the Sedona method seems like something interesting",8,1.0
2002823326553751565,,"Somewhere in the fight club, Brad Pitt enters from behind and pulls a gun on his head and says, ""What did you dream of doing?""
Says the dentist
He says, ""Would you rather kill yourself now or go and become a dentist?""
And he lets go and gives him a chance and threatens to kill him with a gun if he doesn't achieve his dream
That's it.",8,0.031133549100143675
2002817002646491531,,"#Happy_Rajbi_Yilda
#Happy_Yalday_Baqeri_Mubarak

Thank God that this year #Yalda night has coincided with the beginning of #the holy month of Rajab and the night of the birth of Imam Muhammad Baqir (peace be upon him).

I hope it will be a blessed Yalda for the #Iranian nation",11,0.08465251737425336
2002842892927435237,2025-12-21 20:45:31.352000+00:00,"If the government does not act quickly in repairing the cabinet or taking economic decisions, the Presidium of the Parliament must follow up on the impeachments presented.
The purpose of impeachment is not necessarily to dismiss the minister, but it can make the minister reconsider his actions and get a vote of confidence from the parliament again.",17,0.06328188119251855
2002812636468285441,,His Eminence the Sheikh expresses his concern about the increasing security pressures on the Mecca Mosque complex,1,0.49053713567036383
2002809715089383768,,"Below is an important article by our beloved brother Sheikh Hassan Al-Nahwi, in which he reveals that “psychological defeat” will inevitably lead to political and military defeat, in a scathing diagnosis of the current Shiite political scene in Iraq.

Article text:

Political realism 
(A bold reading into the conflict between interest and principles)

Written by :| Hassan Al-Nahwi |.",6,0.09168848030889089
2002809085474001282,,"Yalda night means to remember one more minute
....",11,0.028289389575518274
2002808822742864148,,I made many mistakes this year and I hope I can be kinder to myself and forgive myself,10,0.10278157287104421
2002800254849335565,,"The beginning of clear reproduction
And the end of the rise of darkness over light
Good luck to all of you
And at the same time, Hafez said:

The wind of Saba blew me away
That brought the day of hardship and sadness to a short time

Let's give jameh chak to the morning singers
Promise that the morning wind will bring...

and good night",11,0.07433402058131673
2002799145694961711,,"If you have experience from Tbilisi, Georgia and Istanbul, Turkey, I would be happy to share it with you
what should i take What should I pay attention to? Where should I go?",7,0.03467270052261689
2002797120416550969,,"No, never
No one has ever endured such a risk to such a memory
Because thinking about good things is not a cure for bad things
Rather, it increases their ugliness a hundredfold",8,0.16226499632478897
2002823537846108396,2025-12-21 19:28:36.741000+00:00,"Don't let the wind blow your beard
The honest morning did not come until the night of Yalda

Happy Yalda!",11,0.028069577615422208
2002791384408056180,,"The beautiful work of Hadi Chopan's warrior, which caused a strange burning sensation...

You are a warm, zealous, honorable and patriotic warrior...",20,0.11185486199190037
2002790586819232061,,I was alone in all the occasions of my life.,8,0.24006528399094848
2002820719051522438,2025-12-21 19:17:24.688000+00:00,"I have spoken about the necessity of simultaneous protection of religious and religious traditions
Yalda, Venoruz, Ashura and Nimeh Sha'ban are all identities of Izan",1,0.30242408164736245
2002789118506418676,,"As the driving force of the national economy, the Ministry of Oil is facing a series of challenges today, ranging from energy imbalance and pressure drop in South Pars to uncertainty in financing, investment, transparency of oil sales and how to spend social responsibility resources.
According to the existing problems and situation and within the framework of duties",3,0.2750448895838074
2002817306523500974,2025-12-21 19:03:51.078000+00:00,"Mr. Ameli, you are considered a fair Friday imam.
You did a good job of taking a position on the harsh criticism of Shahid Raisi. 
Do you know why your speech is not heard by people? 
Because you didn't take a stand against the 4 previous presidents: Hashemi, Khatami, Ahmadinejad, Rouhani!",1,0.07450471822083671
2002814839933292677,2025-12-21 18:54:02.997000+00:00,Me on different occasions of the year:,27,0.04297402009060149
2002781484944638108,,"We will never leave you, Ibn Al-Zahra...",6,0.24027786320456795
2002806699191898364,2025-12-21 18:21:42.093000+00:00,"Imam Muhammad Baqir (AS):
God is not worshiped for anything better than making the believer happy.
(Masadegh Al-Akhwan, page 52)

May everyone be happy during Yalda holidays, God willing. 

The birthday of Imam Muhammad Baqir (AS) and the beginning of the blessed month of Rajab.",1,0.21708128860564907
2002804492086178131,2025-12-21 18:12:55.878000+00:00,"It does not cover the circle 
The point in the middle of the circle is the truth",0,0.06932657370168739
2002803545477918777,2025-12-21 18:09:10.189000+00:00,I doubt myself anymore.,8,0.31248272018317186
2002803046607450311,2025-12-21 18:07:11.249000+00:00,This is you and this is the hottest Persian rap girl: Nazli Makfian,18,0.030852633285901494
2002770936374890635,,happy birthday,7,0.0386386083380776
2002767177649414479,,"Yalda night, only where family and their files and notifications of the Sana system are between you and they seek legal advice from you.
Oh my God, I'm not bored, it's a night.",11,0.0857602923633081
2002795601659043947,2025-12-21 17:37:36.235000+00:00,"The message of #Hossein_Shanebhzadeh
From Evin prison
On the occasion of tonight: Yalda night 1404.

Hussain wrote a poem and asked people of taste, if they like it, to make a song out of it.",7,0.029362584759396418
2002762530255737226,,"We will sit down in the night of our freedom
 Oh, I wish that Yalda was the dawn of the homeland...

#Yalda 
#woman_life_of_freedom",11,0.08594107783934829
2002791943273881911,2025-12-21 17:23:04.008000+00:00,"Yalda promises the victory of light over darkness and the dawn of hope. In the shade of harmony and empathy, it will be possible to pass from the longest nights to bright and hopeful days. May the warmth of your circles be stable and may our dear #Iran be proud.

#Happy Yalda",0,0.08370291753727355
2002751443288371709,,"You may not know, but on Persian Twitter, even bras are political",12,0.040944470518745266
2002781592461394031,2025-12-21 16:41:56.182000+00:00,"Unfortunately, we got the news 
Insta has removed this masterpiece from gifs 
Please if anyone can return this",19,0.04965719278258118
2002751001959280972,,"I saw on this site that they are joking about the Mojahedin theme at the cafe, although I believe that you can joke with anything, but this one did not go down well.",18,0.18056076390125436
2002750223341559971,,"If we have a lamb of god concert this summer, it will be really beautiful
It's time for me to get closer to myself and my interests and leave the rest in the past",20,0.06253139998183256
2002778036576633228,2025-12-21 16:27:48.393000+00:00,Hossein Shanbezadeh gave a message for Yalda night. I will leave it for another hour.,11,0.03000662151481781
2002774645058007162,2025-12-21 16:14:19.792000+00:00,"On the authority of Ja`far bin Muhammad al-Sadiq, peace be upon them both:
[Whoever visits the grave of Al-Hussein, peace be upon him, on the first day of Rajab, may God forgive him absolutely.]

May God Almighty grant us and you the visit and intercession of Hussein, peace be upon him, and accept from us and from you good deeds and obedience.",1,1.0
